celestialID,temperature,spectralClass,luminosity,age,life,orbitRadius,eccentricity,massDust,massGas,fragmented,density,surfaceGravity,escapeVelocity,orbitPeriod,rotationRate,locked,pressure,radius,mass
40010838,3946.0,K6 V,0.0254,1.737e+17,1.163e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,215500000,0
40010880,5079.0,G9 V,0.125,9.102e+16,5.119e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,288600000,0
40010944,6214.0,F8 V,0.876,1.481e+17,2.116e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,510300000,0
40011037,2976.0,M2 V,0.01472,6.274e+17,2.023e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,288400000,0
40011113,5248.0,G7 VI,0.0625,1.827e+17,4.48e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,191100000,0
40011144,3978.0,K6 V,0.02535,8.802e+17,1.147e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,211800000,0
40011176,5885.0,G1 VI,0.1075,1.915e+17,2.746e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,199300000,0
40011215,3557.0,K9 V,0.1235,1.313e+18,1.593e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,584800000,0
40011273,5667.0,G3 V,1.351,1.093e+17,3.313e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,762000000,0
40011329,6278.0,F7 V,2.373,8.738e+16,1.992e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,822800000,0
40011378,6689.0,F5 V,7.214,6.176e+16,1.633e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1264000000,0
40011451,6811.0,F4 VI,0.5244,1.314e+17,1.432e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,328700000,0
40011531,4170.0,K5 V,0.1755,8.995e+17,9.746e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,507300000,0
40011620,4001.0,K6 V,0.01047,7.915e+17,1.167e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,134600000,0
40011650,3892.0,K7 V,0.0593,9.22e+17,1.275e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,338500000,0
40011707,5439.0,G5 V,0.4648,3.257e+17,3.691e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,485200000,0
40011785,7299.0,F1 VI,0.2574,3.687e+16,1.063e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,200500000,0
40011812,6153.0,F8 V,5.611,9.126e+16,2.138e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1317000000,0
40011893,5122.0,G8 V,0.1394,4.045e+17,4.687e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,299600000,0
40011949,3825.0,K7 V,0.06136,4.201e+17,1.248e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,356500000,0
40012015,3438.0,M0 V,0.04459,1.331e+18,1.768e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,376200000,0
40012114,7278.0,F1 V,4.135,4.532e+16,1.101e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,808300000,0
40012201,5061.0,G9 V,0.7661,5.37e+16,5.212e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,719400000,0
40012323,4777.0,K1 V,0.1019,2.132e+17,6.104e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,294500000,0
40012386,3505.0,K9 V,0.1302,6.35e+17,1.687e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,618300000,0
40012509,3542.0,K9 V,0.05228,3.778e+17,1.634e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,383600000,0
40012582,3005.0,M2 V,0.01499,1.308e+18,2.01e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,285400000,0
40012663,4673.0,K1 V,0.04341,2.193e+17,6.352e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,200900000,0
40012695,5564.0,G4 V,0.52,3.75e+16,3.468e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,490400000,0
40012770,4773.0,K1 V,0.1038,4.524e+17,6.268e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,297900000,0
40012837,4217.0,K4 V,0.08093,2.656e+17,9.234e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,336800000,0
40012921,5529.0,G4 VI,0.0806,8.442e+16,3.456e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,195500000,0
40012953,4734.0,K1 V,0.273,5.629e+17,6.257e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,490900000,0
40013016,3159.0,M1 V,0.01676,7.859e+17,1.879e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,273200000,0
40013067,6449.0,F6 VI,0.06632,1.616e+17,1.815e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,130400000,0
40013086,5118.0,G8 V,0.3579,1.891e+17,4.683e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,480800000,0
40013130,3628.0,K8 V,0.1389,7.467e+17,1.496e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,596200000,0
40013180,5956.0,G0 V,0.7355,1.777e+17,2.594e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,508900000,0
40013261,3918.0,K6 V,0.0648,6.259e+17,1.113e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,349100000,0
40013307,6226.0,F8 VI,0.3321,9.434e+16,2.147e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,313000000,0
40013375,3665.0,K8 V,0.05626,2.592e+17,1.404e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,371700000,0
40013486,5675.0,G3 V,0.5379,1.632e+17,3.265e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,479500000,0
40013562,3594.0,K9 V,0.05167,1.042e+18,1.591e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,370500000,0
40013678,2692.0,M4 V,0.01264,2.011e+18,2.266e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,326700000,0
40013788,4682.0,K1 V,0.04262,5.812e+17,6.185e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,198300000,0
40013814,6606.0,F5 VI,0.1892,1.2e+17,1.62e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,209900000,0
40013844,4483.0,K3 IV,0.5281,6.888e+17,7.875e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,761200000,0
40013939,3438.0,M0 V,0.01874,3.134e+17,1.772e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,243800000,0
40014000,5008.0,G9 V,0.3071,5.824e+16,4.995e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,465200000,0
40014063,7231.0,F1 VI,0.6538,6.458e+16,1.06e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,325600000,0
40014123,6629.0,F5 V,2.945,1.209e+17,1.618e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,822100000,0
40014203,4603.0,K2 V,0.237,2.416e+17,6.866e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,483900000,0
40014283,2686.0,M4 V,0.03243,2.089e+18,2.306e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,525600000,0
40014330,5906.0,G0 V,0.7231,8.045e+16,2.644e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,513300000,0
40014419,2778.0,M4 V,0.03123,1.647e+18,2.237e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,482000000,0
40014505,3978.0,K6 V,0.06449,8.407e+16,1.147e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,337900000,0
40014570,4485.0,K3 V,0.08713,5.932e+17,7.9e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,309000000,0
40014640,5630.0,G3 VI,0.08612,2.01e+17,3.205e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,194900000,0
40014681,5320.0,G6 VI,0.01084,3.745e+17,4.065e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,77460000,0
40014700,2693.0,M4 V,0.03094,1.8e+18,2.303e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,510500000,0
40014755,6550.0,F6 V,6.368,8.615e+16,1.728e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1238000000,0
40014844,5255.0,G7 V,0.1534,1.866e+17,4.378e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,298600000,0
40014904,5099.0,G8 V,0.3331,1.7e+17,4.831e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,467500000,0
40015009,4422.0,K3 V,0.2112,2.573e+17,8.114e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,495000000,0
40015092,5052.0,G9 V,0.3056,2.141e+17,4.995e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,456100000,0
40015161,5239.0,G7 V,0.1582,3.758e+17,4.384e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,305000000,0
40015221,3212.0,M1 V,0.01648,1.65e+18,1.94e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,262000000,0
40015290,5274.0,G7 VI,0.05937,1.343e+17,4.291e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,184400000,0
40015308,3696.0,K8 V,0.02237,2.421e+17,1.422e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,230500000,0
40015362,2971.0,M2 V,0.01549,1.53e+17,1.999e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,296900000,0
40015456,4239.0,K4 V,0.03272,2.159e+17,9.278e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,211900000,0
40015486,3738.0,K8 V,0.02113,1.165e+18,1.493e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,219100000,0
40015529,3927.0,K6 V,0.01078,6.181e+16,1.156e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,141800000,0
40015549,6780.0,F4 IV,7.593,5.235e+16,1.441e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1262000000,0
40015629,5714.0,G2 VI,0.03713,9.958e+16,3.062e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,124300000,0
40015650,6191.0,F8 V,0.8769,1.552e+17,2.078e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,514400000,0
40015735,4374.0,K3 V,0.03498,2.822e+17,7.872e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,205800000,0
40015765,7409.0,F0 V,4.612,4.115e+16,9.753e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,823800000,0
40015839,6679.0,F5 VI,0.02919,1.031e+16,1.626e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,80620000,0
40015859,4219.0,K4 V,0.03151,6.548e+17,8.99e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,209900000,0
40015913,5802.0,G1 VI,0.1046,3.909e+16,2.78e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,202300000,0
40015941,5214.0,G7 VI,0.05759,1.586e+17,4.414e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,185800000,0
40015966,5201.0,G7 IV,5.924,1.638e+17,4.351e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1895000000,0
40016007,2924.0,M3 V,0.01406,9.871e+17,2.128e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,292000000,0
40016087,5099.0,G8 VI,0.02243,3.563e+17,4.842e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,121300000,0
40016107,2471.0,M6 V,0.0103,1.882e+18,2.546e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,349800000,0
40016177,5243.0,G7 VI,0.02479,2.2e+17,4.519e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,120600000,0
40016196,3320.0,M0 V,0.04623,1.213e+18,1.827e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,410700000,0
40016243,6276.0,F7 V,0.9618,9.809e+16,1.957e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,524300000,0
40016314,5504.0,G4 V,0.2054,3.092e+17,3.577e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,315000000,0
40016380,5319.0,G6 V,0.4028,1.457e+17,4.127e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,472400000,0
40016514,3078.0,M2 V,0.03853,8.185e+17,2.057e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,436300000,0
40016609,7086.0,F2 VI,0.6246,1.204e+16,1.176e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,331400000,0
40016657,5756.0,G2 V,0.623,8.285e+16,2.971e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,501500000,0
40016744,5459.0,G5 V,0.185,2.616e+17,3.794e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,303800000,0
40016798,3811.0,K7 V,0.05756,3.433e+17,1.307e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,347900000,0
40016865,7433.0,F0 VI,0.7383,3.384e+16,9.907e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,327400000,0
40016910,3403.0,M0 V,0.01787,3.951e+17,1.791e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,243000000,0
40016972,4492.0,K3 V,0.03412,4.076e+16,8.093e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,192800000,0
40017009,4243.0,K4 V,0.01261,6.703e+17,8.751e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,131400000,0
40017029,3900.0,K6 V,0.02596,9.697e+17,1.136e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,223000000,0
40017092,2656.0,M4 V,0.01224,4.642e+17,2.261e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,330200000,0
40017160,4529.0,K2 V,0.09291,5.166e+17,6.863e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,312900000,0
40017209,3619.0,K9 V,0.1234,5.354e+17,1.604e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,564700000,0
40017277,5182.0,G8 V,0.3327,2.904e+17,4.789e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,452200000,0
40017406,4886.0,K0 V,0.01788,1.73e+17,5.773e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,117900000,0
40017425,4809.0,K1 V,0.04269,1.768e+17,6.482e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,188100000,0
40017454,3637.0,K8 V,0.02199,9.892e+17,1.461e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,236000000,0
40017494,7398.0,F0 VI,0.6941,8.233e+16,9.472e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,320500000,0
40017559,6797.0,F4 V,1.236,4.488e+16,1.466e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,506700000,0
40017599,4369.0,K3 V,0.01353,6.483e+17,7.755e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,128300000,0
40017618,7353.0,F0 V,1.802,8.79e+16,9.972e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,522700000,0
40017706,2439.0,M6 V,0.02524,8.898e+17,2.527e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,562200000,0
40017826,3859.0,K7 V,0.1546,1.178e+18,1.312e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,555800000,0
40017914,4909.0,K0 V,0.1142,3.423e+17,5.758e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,295100000,0
40017966,4828.0,K0 V,0.01768,3.95e+17,5.437e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,120100000,0
40017977,2850.0,M3 V,0.01394,2.02e+17,2.125e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,306100000,0
40018062,5670.0,G3 V,0.5343,1.201e+17,3.2e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,478800000,0
40018138,3116.0,M2 V,0.01549,1.542e+18,2.023e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,269800000,0
40018189,4099.0,K5 V,0.01137,4.256e+17,9.982e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,133600000,0
40018209,2453.0,M6 V,0.01083,1.227e+18,2.582e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,364000000,0
40018298,4214.0,K4 V,0.1983,6.227e+17,8.75e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,528000000,0
40018357,5296.0,G6 V,0.1617,3.078e+17,4.037e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,301800000,0
40018414,3529.0,K9 V,0.05028,6.418e+17,1.689e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,379100000,0
40018498,6263.0,F8 V,2.11,1.471e+16,2.115e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,779700000,0
40018593,2375.0,M6 V,0.01033,2.265e+18,2.548e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,379400000,0
40018697,3483.0,M0 V,0.01859,7.81e+17,1.828e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,236700000,0
40018742,4247.0,K4 V,0.03152,5.852e+17,9.216e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,207300000,0
40018783,6343.0,F7 VI,0.3698,9.885e+16,1.994e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,318200000,0
40018836,5600.0,G3 V,0.5452,2.617e+16,3.256e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,495700000,0
40018922,5129.0,G8 VI,0.05455,4.341e+17,4.73e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,186900000,0
40018950,5632.0,G3 V,0.5397,2.401e+16,3.204e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,487700000,0
40019036,7438.0,F0 V,1.843,3.934e+16,9.552e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,516700000,0
40019104,4598.0,K2 IV,0.5912,6.048e+16,7.039e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,765800000,0
40019182,4481.0,K3 V,0.03404,6.754e+17,7.87e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,193400000,0
40019235,4125.0,K5 V,0.07284,2.343e+17,1.02e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,334000000,0
40019300,5284.0,G6 V,0.4258,2.22e+16,4.073e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,492000000,0
40019382,4837.0,K0 V,0.04506,4.701e+17,5.658e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,191100000,0
40019404,3991.0,K6 V,0.02694,9.922e+17,1.103e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,217000000,0
40019453,4916.0,K0 V,0.1109,3.062e+17,5.573e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,290200000,0
40019526,4336.0,K3 V,0.08374,1.427e+17,7.759e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,324100000,0
40019609,4913.0,K0 V,0.04651,2.862e+17,5.594e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,188100000,0
40019632,4731.0,K1 V,0.04291,4.012e+17,6.145e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,194900000,0
40019661,3882.0,K7 V,0.06236,3.16e+17,1.319e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,348900000,0
40019745,4997.0,K0 V,0.1115,1.545e+17,5.758e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,281600000,0
40019794,5321.0,G6 V,1.069,2.396e+17,4.081e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,768900000,0
40019901,4655.0,K2 V,0.03756,1.499e+17,6.906e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,188300000,0
40019927,2510.0,M5 V,0.01117,1.385e+18,2.372e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,353300000,0
40020012,4397.0,K3 V,0.08923,4.034e+17,8.24e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,325300000,0
40020085,6576.0,F5 V,1.183,9.503e+16,1.576e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,529400000,0
40020187,4369.0,K3 V,0.0132,1.387e+17,7.725e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,126700000,0
40020205,4666.0,K1 V,0.2674,2.404e+17,6.488e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,500100000,0
40020258,5680.0,G3 V,0.5499,9.843e+16,3.27e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,484000000,0
40020345,3669.0,K8 V,0.1398,1.027e+18,1.485e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,584800000,0
40020418,6468.0,F6 V,1.051,7.5e+16,1.731e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,515800000,0
40020476,5133.0,G8 V,0.3392,1.793e+17,4.688e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,465400000,0
40020567,4088.0,K5 V,0.0287,5.344e+17,9.77e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,213400000,0
40020606,4127.0,K5 V,0.01175,2.954e+17,1.025e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,134000000,0
40020628,6694.0,F5 V,1.188,1.386e+17,1.639e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,512000000,0
40020720,4512.0,K2 V,0.2416,3.927e+17,7.323e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,508400000,0
40020834,3398.0,M0 V,0.04593,4.076e+17,1.805e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,390800000,0
40020924,6907.0,F3 V,1.391,1.258e+17,1.349e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,520600000,0
40020987,5775.0,G2 VI,0.01534,1.844e+17,3.086e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,78190000,0
40021006,3556.0,K9 V,0.04904,2.249e+17,1.647e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,368700000,0
40021091,4436.0,K3 V,0.0883,5.925e+17,7.714e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,317900000,0
40021162,5166.0,G8 VI,0.05396,2.847e+16,4.674e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,183200000,0
40021191,4450.0,K3 V,0.0348,1.443e+17,7.964e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,198300000,0
40021222,4735.0,K1 IV,0.687,4.997e+17,6.093e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,778500000,0
40021293,3576.0,K9 V,0.1212,1.221e+18,1.628e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,573200000,0
40021340,2919.0,M3 V,0.01424,1.601e+18,2.171e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,294800000,0
40021375,2508.0,M5 V,0.02888,7.599e+17,2.384e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,568800000,0
